SalespersonID,SalespersonName,Region
1,Valerie Gutierrez,East
2,Johnny Jackson,East
3,Cynthia Mcbride,North
4,Luke Bennett,West
5,Suzanne Alvarez,West
6,Amanda Mcdonald,North
7,Robert Montes,West
8,Kimberly Brown,East
9,Tyler Garcia,South
10,Tyler Howard,East
11,Alexander Ruiz,North
12,Michael Jones,West
13,Kevin Gross,North
14,Deanna Knight,North
15,Ryan Mcdaniel,East
16,Denise Kramer,West
17,Christine Arellano,South
18,Keith Miller,East
19,Dennis Zuniga,North
20,Kristy Skinner,North
21,David Harris,West
22,Laura Barnes,North
23,Kevin Cox,North
24,Ronald Henderson,East
25,Wesley Tucker,West
26,Nathan Rodriguez,East
27,Emily Smith,South
28,Victoria Rice,North
29,Ryan Griffith,East
30,Chase Gilbert,East
31,Brooke Williams,West
32,Michael Adams,North
33,Sharon Smith,East
34,Denise Cruz,North
35,Michele Moody,South
36,Rebecca Harrell,North
37,Timothy Chan MD,North
38,Gina Hart,East
39,Francisco Hogan,West
40,Ashley Bennett,West
41,Carolyn Arnold,West
42,Jason Oliver,South
43,George Dean,South
44,Virginia Richards,East
45,Gregory Valdez,West
46,Linda Woods,South
47,Jasmine Smith,West
48,Jacob Woods,West
49,Thomas Morris,South
50,Brad Harris,West
51,Damon Snyder,North
52,Vanessa Hartman,East
53,Patricia Odonnell,South
54,Linda Grant,South
55,Erica Turner,West
56,Michael Adams,South
57,Sally Gutierrez,North
58,Brandon Atkinson,West
59,William Carney,North
60,Linda Cummings,East
61,Alejandra Meza,East
62,Kristen Miller,North
63,Nathaniel Jackson,West
64,Scott Martin,East
65,Deanna Rodriguez MD,West
66,Matthew Perez,West
67,Michael Ortiz,East
68,Gabriel Velez,East
69,Raymond Flowers,North
70,Valerie Bass,West
71,Jeremy Kennedy,North
72,Jessica Gilmore,South
73,Dr. Jasmine Osborne,South
74,Kevin Smith,South
75,Steven Adkins,South
76,Julie Smith,East
77,Nicole Holloway,East
78,Austin Stewart,North
79,Mark Pruitt,East
80,Joe Nguyen,East
81,Stephanie Mendez,East
82,Mary Johnson,South
83,Stephen Ortiz,North
84,Meghan Ochoa,West
85,Kristin Rodriguez,West
86,Susan Wheeler,West
87,Jordan Ramirez,South
88,Thomas Montes,East
89,Billy Smith,East
90,Becky Lopez,West
91,Stephen Mitchell,West
92,Larry Rivera,North
93,Yolanda Clayton,South
94,Christopher Martinez,East
95,Theresa Silva,West
96,Shari Ross,West
97,Gary Price,North
98,Mrs. Marie Rodriguez,East
99,Kathleen Grant,East
100,Sara Strong,North
